make,model,quantity,price,class,weight,hp,fuel_cost,ev,co2_gpm,co2,eligible
honda,civic,133.932,23.645,sedan,1.4385,1.58,1500,0,243,48.3832,0
ford,escape,137.37,28.52,suv,1.649,1.81,1850,0,293,58.05984,0
nissan,altima,133.955,25.995,sedan,1.622,1.88,1700,0,278,55.64068,0
subaru,outback,147.262,28.82,suv,1.8185,1.82,2100,0,308,61.68858,0
mazda,cx-5,151.594,27.475,suv,1.8585,1.86,2100,0,337,67.73648,0
honda,accord,154.612,27.615,sedan,1.575,1.92,1650,0,268,53.22152,0
subaru,crosstrek,155.142,24.32,suv,1.5585,1.52,1850,0,302,60.479,0
hyundai,tucson,175.307,26.175,suv,1.6645,1.87,1900,0,314,62.89816,0
jeep,wrangler,181.409,31.59,suv,1.974,2.85,2500,0,404,81.04186,0
nissan,rogue,186.48,28.445,suv,1.726,2.01,1650,0,271,54.4311,0
tesla,model 3,198.2,48.19,sedan,1.94,2.83,550,1,85.18465,17.0369343,1
ford,explorer,207.673,37.005,suv,2.1725,3,2300,0,386,77.41312,0
chevy,equinox,212.072,26.995,suv,1.637,1.7,1950,0,318,64.10774,0
toyota,corolla,222.216,21.45,sedan,1.455,1.39,1650,0,257,50.80236,0
toyota,highlander,222.805,37.07,suv,2.0725,2.95,2300,0,372,74.99396,0
jeep,grand cherokee,223.345,40.12,suv,2.119,2.93,2500,0,413,82.25144,0
tesla,model y,231.4,67.19,suv,2.208,3.9,550,1,85.18465,17.0369343,1
toyota,tacoma,237.323,29.195,pickup,2.2225,1.59,2750,0,441,88.29934,0
honda,cr-v,238.155,28.045,suv,1.6685,1.9,1850,0,294,59.26942,0
gmc,sierra,241.522,42.895,pickup,2.375,3.1,3050,0,492,97.97598,0
toyota,camry,295.201,26.87,sedan,1.655,2.03,2100,0,338,67.73648,0
toyota,rav4,399.941,28.19,suv,1.69,2.03,1850,0,296,59.26942,0
ram,1500,468.344,40.995,pickup,2.439,3.05,2550,0,418,83.46102,0
chevy,silverado,513.354,42.095,pickup,2.37,3.1,3050,0,486,96.7664,0
ford,f-150,653.957,40.715,pickup,2.2325,2.9,2600,0,433,87.08976,0
ford,f-150 lightning,15.617,41.769,pickup,3.25,4.26,1050,1,85.18465,17.0369343,1
volkswagen,id.4,20.511,42.525,suv,2.284,2.01,650,1,85.18465,17.0369343,1
kia,ev6,20.498,42.695,suv,2.0085,1.67,600,1,85.18465,17.0369343,0
hyundai,ioniq 5,22.982,41.245,suv,1.984,1.68,650,1,85.18465,17.0369343,0
tesla,model x,31,122.19,suv,2.5925,6.7,700,1,85.18465,17.0369343,1
chevy,bolt ev/euv,38.12,31.995,suv,1.7945,2,600,1,85.18465,17.0369343,1
tesla,model s,90.473,106.19,sedan,2.2805,6.7,600,1,85.18465,17.0369343,1
ford,mustang mach-e,39.458,44.995,suv,2.159,2.66,700,1,85.18465,17.0369343,1
tesla,model 3,195.698,48.19,sedan,1.94,2.58,550,1,85.18465,17.0369343,1
lamborghini,aventador coupe,0.221911946,498.258,sedan,2.4,7.69,6100,0,802,160.87414,0
rolls royce,phantom,0.042,465,sedan,2.9325,5.65,4800,0,615,122.6666667,0
